AppName,gitLink,FDstoreLink
Orgro,https://github.com/amake/orgro,https://f-droid.org//en/packages/com.madlonkay.orgro/
WADBS,https://github.com/Smooth-E/wireless-adb-switch,https://f-droid.org//en/packages/com.smoothie.wirelessDebuggingSwitch/
QRAlarm,https://github.com/sweakpl/qralarm-android,https://f-droid.org//en/packages/com.sweak.qralarm/
AnLinux,https://github.com/EXALAB/AnLinux-Adfree,https://f-droid.org//en/packages/exa.lnx.a/
F-Droid Build Status,https://codeberg.org/pstorch/F-Droid_Build_Status,https://f-droid.org//en/packages/de.storchp.fdroidbuildstatus/
Geto,https://github.com/JackEblan/Geto,https://f-droid.org//en/packages/com.android.geto/
Nix-on-Droid,https://github.com/nix-community/nix-on-droid,https://f-droid.org//en/packages/com.termux.nix/
SerialTest,https://github.com/wh201906/SerialTest,https://f-droid.org//en/packages/priv.wh201906.serialtest/
SerialPipe,https://github.com/wh201906/SerialPipe,https://f-droid.org//en/packages/io.github.wh201906.serialpipe/
Acode editor - Android code editor,https://github.com/deadlyjack/Acode,https://f-droid.org//en/packages/com.foxdebug.acode/
HexViewer,https://github.com/Keidan/HexViewer/,https://f-droid.org//en/packages/fr.ralala.hexviewer/
Shader Editor,https://github.com/markusfisch/ShaderEditor,https://f-droid.org//en/packages/de.markusfisch.android.shadereditor/
SimpleTextEditor,https://github.com/maxistar/TextPad,https://f-droid.org//en/packages/com.maxistar.textpad/
Squircle CE - Code Editor,https://github.com/massivemadness/Squircle-CE,https://f-droid.org//en/packages/com.blacksquircle.ui/
Inventory,https://github.com/codelv/inventory,https://f-droid.org//en/packages/com.codelv.inventory/
Termux:Styling,https://github.com/termux/termux-styling,https://f-droid.org//en/packages/com.termux.styling/
Godot Editor 4,https://github.com/godotengine/godot/,https://f-droid.org//en/packages/org.godotengine.editor.v4/
Ansible Sempahore Client,https://github.com/gsmlg-dev/ansible-semaphore-client,https://f-droid.org//en/packages/org.gsmlg.semaphore/
kubenav,https://github.com/kubenav/kubenav,https://f-droid.org//en/packages/io.kubenav.kubenav/
Cosmic IDE,https://github.com/Cosmic-Ide/Cosmic-IDE,https://f-droid.org//en/packages/org.cosmicide/
Rtl-sdr driver,https://github.com/martinmarinov/rtl_tcp_andro-,https://f-droid.org//en/packages/marto.rtl_tcp_andro/
Emacs,https://git.savannah.gnu.org/cgit/emacs.git/tree/,https://f-droid.org//en/packages/org.gnu.emacs/
MIFARE Classic Tool,https://github.com/ikarus23/MifareClassicTool,https://f-droid.org//en/packages/de.syss.MifareClassicTool/
Activity Manager,https://github.com/sdex/ActivityManager,https://f-droid.org//en/packages/com.activitymanager/
Godot Editor 3,https://github.com/godotengine/godot/,https://f-droid.org//en/packages/org.godotengine.editor.v3/
RoboZZle Droid,https://github.com/lostmsu/RoboZZle-Droid,https://f-droid.org//en/packages/com.team242.robozzle/
UML Class Editor,https://github.com/NathanielMotus/UmlClassEditor,https://f-droid.org//en/packages/com.nathaniel.motus.umlclasseditor/
qBittorrent Manager,https://github.com/Yash-Garg/qBittorrent-Manager,https://f-droid.org//en/packages/dev.yashgarg.qbit/
tldr man-pages,https://github.com/Techno-Disaster/tldr-flutter,https://f-droid.org//en/packages/wtf.technodisaster.tldr/
TIC-80,https://github.com/nesbox/TIC-80,https://f-droid.org//en/packages/com.nesbox.tic/
FHCode,https://github.com/fredhappyface/android.fhcode,https://f-droid.org//en/packages/com.fredhappyface.fhcode/
Brainf,https://github.com/fredhappyface/android.brainf,https://f-droid.org//en/packages/com.fredhappyface.brainf/
Unexpected Keyboard,https://github.com/Julow/Unexpected-Keyboard,https://f-droid.org//en/packages/juloo.keyboard2/
TTL Manager,https://github.com/michael2to3/android-ttl-manager,https://f-droid.org//en/packages/com.github.ttl.manager/
Bluetooth terminal,https://github.com/Sash0k/bluetooth-spp-terminal,https://f-droid.org//en/packages/ru.sash0k.bluetooth_terminal/
Treble Info,https://gitlab.com/TrebleInfo/TrebleInfo,https://f-droid.org//en/packages/tk.hack5.treblecheck/
Intent Intercept,https://github.com/k3b/intent-intercept,https://f-droid.org//en/packages/de.k3b.android.intentintercept/
FakeTraveler,https://github.com/mcastillof/FakeTraveler,https://f-droid.org//en/packages/cl.coders.faketraveler/
TodoTree,https://github.com/TomSmeets/TodoTree,https://f-droid.org//en/packages/nl.tsmeets.todotree/
MGit,https://github.com/maks/MGit,https://f-droid.org//en/packages/com.manichord.mgit/
Webmon,https://github.com/theAkito/webmon,https://f-droid.org//en/packages/ooo.akito.webmon/
The Translator,https://github.com/sunilpaulmathew/Translator,https://f-droid.org//en/packages/com.sunilpaulmathew.translator/
NFSee - NFC Card Helper,https://github.com/nfcim/nfsee,https://f-droid.org//en/packages/im.nfc.nfsee/
OctoDroid,https://github.com/slapperwan/gh4a,https://f-droid.org//en/packages/com.gh4a/
Drawterm,https://git.sr.ht/~sirjofri/drawterm-fdroid,https://f-droid.org//en/packages/org.echoline.drawterm/
Scoop,https://github.com/TacoTheDank/Scoop,https://f-droid.org//en/packages/taco.scoop/
JSlab,https://github.com/fps/JSlab,https://f-droid.org//en/packages/eu.dfdx.jslab/
PX:VW - converter,https://github.com/loooltooot/css-px-converter,https://f-droid.org//en/packages/com.catalin.css_px_converter/
X11-Basic,https://codeberg.org/kollo/X11-Basic,https://f-droid.org//en/packages/net.sourceforge.x11basic/
Smart Card Emulator,https://github.com/frankmorgner/vsmartcard/tree/HEAD/ACardEmulator,https://f-droid.org//en/packages/com.vsmartcard.acardemulator/
"Custom Riddle Generator [small, no ads]",https://github.com/TrianguloY/NumericRiddleGenerator,https://f-droid.org//en/packages/com.trianguloy.numericriddlegenerator/
isUserAMonkey & isUserAGoat [curiosity],https://github.com/TrianguloY/isUserAMonkey,https://f-droid.org//en/packages/com.trianguloy.isUserAMonkey/
Adnihilation,https://github.com/TrianguloY/Adnihilation,https://f-droid.org//en/packages/com.trianguloy.adnihilation/
Termux:Tasker,https://github.com/termux/termux-tasker,https://f-droid.org//en/packages/com.termux.tasker/
Cryptix,https://gitlab.com/biotstoiq/cryptix,https://f-droid.org//en/packages/com.biotstoiq.cryptix/
TonUINO NFC Tools,https://github.com/marc136/tonuino-nfc-tools,https://f-droid.org//en/packages/de.mw136.tonuino/
Anchr for Android,https://github.com/muety/anchr-android/tree/HEAD,https://f-droid.org//en/packages/io.muetsch.anchrandroid/
Termux:Float,https://github.com/termux/termux-float,https://f-droid.org//en/packages/com.termux.window/
Termux,https://github.com/termux/termux-app,https://f-droid.org//en/packages/com.termux/
Termux:API,https://github.com/termux/termux-api,https://f-droid.org//en/packages/com.termux.api/
QuickTiles,https://gitlab.com/asdoi/quick-tiles,https://f-droid.org//en/packages/com.asdoi.quicktiles/
UserLAnd,https://github.com/CypherpunkArmory/UserLAnd,https://f-droid.org//en/packages/tech.ula/
Wirebug,https://github.com/sryze/wirebug,https://f-droid.org//en/packages/com.github.sryze.wirebug/
Ning,https://github.com/csicar/Ning,https://f-droid.org//en/packages/de.csicar.ning/
Man Man,https://github.com/Kaned1as/Man-Man,https://f-droid.org//en/packages/com.adonai.manman/
XClipper - Smart Clipboard manager for Android,https://gitlab.com/KaustubhPatange/xclipper-fdroid,https://f-droid.org//en/packages/com.kpstv.xclipper/
TTL Editor,https://github.com/segin/TTLEditor,https://f-droid.org//en/packages/org.segin.ttleditor/
BF Interpreter,https://github.com/segin/BFInterpreter,https://f-droid.org//en/packages/org.segin.bfinterpreter/
ADBKeyBoard,https://github.com/senzhk/ADBKeyBoard,https://f-droid.org//en/packages/com.android.adbkeyboard/
RasPi Check,https://github.com/eidottermihi/rpicheck,https://f-droid.org//en/packages/de.eidottermihi.raspicheck/
Platypush,https://git.platypush.tech/platypush/platypush-app,https://f-droid.org//en/packages/tech.platypush.platypush/
OSMBugs,https://github.com/Gittner/OSMBugs,https://f-droid.org//en/packages/org.gittner.osmbugs/
GitTouch,https://github.com/git-touch/git-touch,https://f-droid.org//en/packages/io.github.pd4d10.gittouch/
ScriptManager,https://github.com/ReleaseStandard/ScriptManager,https://f-droid.org//en/packages/com.releasestandard.scriptmanager/
Rview,https://github.com/jruesga/rview,https://f-droid.org//en/packages/com.ruesga.rview/
Stanley,https://github.com/xgouchet/Stanley,https://f-droid.org//en/packages/fr.xgouchet.packageexplorer/
QueueToDo,https://gitlab.com/mattmaniak/queuetodo,https://f-droid.org//en/packages/com.mattmaniak.queueToDo/
RandomFileMaker,https://github.com/seoulcodingcafe/RandomFileMaker,https://f-droid.org//en/packages/io.github.randomfilemaker/
Book Listing App,https://github.com/Darshpreet2000/BookListingApp,https://f-droid.org//en/packages/com.example.booklistingapk/
IsMyWebsiteUp,https://github.com/seoulcodingcafe/IsMyWebsiteUp,https://f-droid.org//en/packages/io.github.ismywebsiteup/
AURdroid,https://github.com/rascarlo/AURdroid,https://f-droid.org//en/packages/com.rascarlo.aurdroid/
App Bundle Reporter,https://gitlab.com/grote/app-bundle-reporter,https://f-droid.org//en/packages/de.grobox.appbundlereporter/
HashEasily,https://github.com/seoulcodingcafe/HashEasily,https://f-droid.org//en/packages/io.github.hasheazy/
SimpleAppDowngrader [ROOT],https://github.com/GaryOderNichts/SimpleAppDowngrader,https://f-droid.org//en/packages/com.garyodernichts.downgrader/
GetMiTokens [ROOT],https://github.com/phrogg/GetMiTokens,https://f-droid.org//en/packages/eu.roggstar.getmitokens/
RaspFinder,https://github.com/LinDevHard/raspb-finder,https://f-droid.org//en/packages/com.lindevhard.android.raspfinder/
NeuroLab,https://github.com/fossasia/neurolab-android,https://f-droid.org//en/packages/io.neurolab/
Libre Ipsum,https://codeberg.org/uniqx/LibreIpsum,https://f-droid.org//en/packages/org.getdisconnected.libreipsum/
Git Quick Reference,https://github.com/easyintent/quickref,https://f-droid.org//en/packages/io.github.easyintent.quickref/
Arch packages,https://github.com/rascarlo/ArchPackages,https://f-droid.org//en/packages/com.rascarlo.arch.packages/
Kandroid (fork),https://github.com/patrickkostjens/Kandroid,https://f-droid.org//en/packages/nl.patrickkostjens.kandroid/
Android SDK Search,https://github.com/JakeWharton/SdkSearch,https://f-droid.org//en/packages/com.jakewharton.sdksearch/
Retro Text Editor,https://github.com/no-go/TextThing,https://f-droid.org//en/packages/click.dummer.textthing/
Termux:Boot,https://github.com/termux/termux-boot,https://f-droid.org//en/packages/com.termux.boot/
OmniROM Changelog,https://gitlab.com/ByteHamster/changelog/tree/HEAD,https://f-droid.org//en/packages/com.bytehamster.changelog/
Crates.io unofficial,https://github.com/TheUberCatman/crates-io-android,https://f-droid.org//en/packages/com.bmco.cratesiounofficial/
Deep Links for LabCoat,https://gitlab.com/nomadlabs/deeplinks,https://f-droid.org//en/packages/com.nomadlabs.labcoat.deeplinks/
Atomize,https://github.com/wrmndfzzy/Atomize,https://f-droid.org//en/packages/com.wrmndfzzy.atomize/
Blockly for senseBox,https://github.com/sensebox/blockly-app,https://f-droid.org//en/packages/de.sensebox.blockly/
Nock Nock,https://github.com/afollestad/nock-nock,https://f-droid.org//en/packages/com.afollestad.nocknock/
Stringlate,https://github.com/LonamiWebs/Stringlate,https://f-droid.org//en/packages/io.github.lonamiwebs.stringlate/
BoogDroid,https://github.com/JohnMH/BoogDroid,https://f-droid.org//en/packages/me.johnmh.boogdroid/
Kandroid,https://github.com/andresth/Kandroid,https://f-droid.org//en/packages/in.andres.kandroid/
FastHub-Libre,https://github.com/thermatk/FastHub-Libre,https://f-droid.org//en/packages/com.fastaccess.github.libre/
Eve-control,https://github.com/e-venement/eve-control,https://f-droid.org//en/packages/com.evenement.encapsulation/
Eve-control,https://github.com/e-venement/eve-control,https://f-droid.org//en/packages/fr.librinfo.evecontrol2/
UART Smartwatch,https://github.com/no-go/UART-Smartwatch,https://f-droid.org//en/packages/click.dummer.UartSmartwatch/
Terminal Emulator for Android,https://github.com/jackpal/Android-Terminal-Emulator,https://f-droid.org//en/packages/jackpal.androidterm/
InventoryGUI Mobile,https://archive.softwareheritage.org/browse/origin/https://github.com/salvadorp2001/Inventory_Taker/directory/,https://f-droid.org//en/packages/nodom.darkfm.inventoryguimobile/
License,https://notabug.org/metadb-apps/License,https://f-droid.org//en/packages/community.peers.license/
Content Provider Helper,https://github.com/k3b/ContentProviderHelper,https://f-droid.org//en/packages/de.k3b.android.contentproviderhelper/
DadosD,https://gitlab.com/tmendes/DadosD,https://f-droid.org//en/packages/com.tmendes.dadosd/
PlayMusic Widget (sample),https://github.com/Cleveroad/PlayWidget,https://f-droid.org//en/packages/com.cleveroad.sample/
Debian Kit,https://sourceforge.net/p/debian-kit/code,https://f-droid.org//en/packages/org.dyndns.sven_ola.debian_kit/
Ministro,https://cgit.kde.org/ministro.git/,https://f-droid.org//en/packages/org.kde.necessitas.ministro/
Storage & USB,https://github.com/enricocid/Storage-USB,https://f-droid.org//en/packages/com.enrico.filemanager/
BLExplorer,https://github.com/ligi/BLExplorer,https://f-droid.org//en/packages/org.ligi.blexplorer/
Intent Intercept,https://github.com/intrications/intent-intercept,https://f-droid.org//en/packages/uk.co.ashtonbrsc.android.intentintercept/
DioLite,https://framagit.org/bec3/Diolite-android,https://f-droid.org//en/packages/com.bec3.mobilite/
NoWhatOpen,https://archive.softwareheritage.org/browse/origin/https://github.com/SpEcHiDe/NoWhatOpen/directory/,https://f-droid.org//en/packages/me.shrimadhavuk.numselapp/
Bluetooth Viewer (LITE),https://github.com/janosgyerik/bluetoothviewer,https://f-droid.org//en/packages/net.bluetoothviewer/
mGerrit,https://github.com/JBirdVegas/external_jbirdvegas_mGerrit,https://f-droid.org//en/packages/com.jbirdvegas.mgerrit/
ADB Manager,https://github.com/ilijamt/android-adbm,https://f-droid.org//en/packages/com.matoski.adbm/
Clean Status Bar,https://github.com/emmaguy/clean-status-bar,https://f-droid.org//en/packages/com.emmaguy.cleanstatusbar/
tagdrop,https://github.com/mofosyne/tagdrop,https://f-droid.org//en/packages/com.github.mofosyne.tagdrop/
Instant Readme Demo,https://github.com/mofosyne/instantReadmeApp,https://f-droid.org//en/packages/com.github.mofosyne.instantreadme/
Mongo Explorer,https://github.com/grennis/MongoExplorer,https://f-droid.org//en/packages/com.innodroid.mongobrowser/
Network Log,https://github.com/pragma-/networklog,https://f-droid.org//en/packages/com.googlecode.networklog/
Ghost Log,https://github.com/jgilfelt/GhostLog,https://f-droid.org//en/packages/com.readystatesoftware.ghostlog/
Java installer,https://github.com/julianwi/javainstaller,https://f-droid.org//en/packages/julianwi.javainstaller/
Hashr,https://github.com/kodejak/Hashr,https://f-droid.org//en/packages/de.kodejak.hashr/
CCDroid,https://github.com/shubhamchaudhary/ccdroid,https://f-droid.org//en/packages/org.developfreedom.ccdroid.app/
AJShA Android Java Shell App,https://github.com/ligi/AJShA,https://f-droid.org//en/packages/org.ligi.ajsha/
ScreenInfo,https://github.com/mportuesisf/ScreenInfo,https://f-droid.org//en/packages/com.jotabout.screeninfo/
Balanduino,https://github.com/TKJElectronics/BalanduinoAndroidApp,https://f-droid.org//en/packages/com.tkjelectronics.balanduino/
GogoDroid,https://github.com/aelmahmoudy/gogodroid,https://f-droid.org//en/packages/com.googlecode.gogodroid/
Phoenix,https://github.com/beegee-tokyo/phoenix,https://f-droid.org//en/packages/tk.giesecke.phoenix/
Packet Sender,https://github.com/dannagle/PacketSender-Android,https://f-droid.org//en/packages/com.packetsender.android/
Sensor Readout,https://github.com/onyxbits/sensorreadout,https://f-droid.org//en/packages/de.onyxbits.sensorreadout/
Gears,https://github.com/jeffboody/gears2,https://f-droid.org//en/packages/com.jeffboody.GearsES2eclair/
Agit,https://github.com/rtyley/agit,https://f-droid.org//en/packages/com.madgag.agit/
CatLog,https://github.com/nolanlawson/Catlog,https://f-droid.org//en/packages/com.nolanlawson.logcat/
Checkey,https://gitlab.com/guardianproject/checkey,https://f-droid.org//en/packages/info.guardianproject.checkey/
aGrep,https://github.com/jiro-aqua/aGrep,https://f-droid.org//en/packages/jp.sblo.pandora.aGrep/
pyLauncher,https://bitbucket.org/gbriggs/lbp_tcpipsockets/src,https://f-droid.org//en/packages/com.littlebytesofpi.pylauncher/
Hosts Editor,https://github.com/Nilhcem/hosts-editor-android,https://f-droid.org//en/packages/com.nilhcem.hostseditor/
Shellshock Vulnerability Scan,https://github.com/indiandragon/Shellshock-Vulnerability-Scan,https://f-droid.org//en/packages/in.indiandragon.shellshock.shellshockvulnerabilityscan/
DebianDroid,https://github.com/uberspot/DebianDroid,https://f-droid.org//en/packages/net.debian.debiandroid/
aLogcat ROOT,https://github.com/pedja1/aLogcatRoot,https://f-droid.org//en/packages/rs.pedjaapps.alogcatroot.app/
MobiPerf,https://github.com/Mobiperf/MobiPerf,https://f-droid.org//en/packages/com.mobiperf/
NDEF Tools for Android,https://github.com/skjolber/ndef-tools-for-android,https://f-droid.org//en/packages/org.ndeftools.boilerplate/
yaft,https://github.com/uobikiemukot/yaft-android,https://f-droid.org//en/packages/uobikiemukot.yaft/
Travis Jr.,https://github.com/sahan/Travis-Jr,https://f-droid.org//en/packages/com.lonepulse.travisjr/
ROT13 Translator,https://github.com/zieren/rot13translator,https://f-droid.org//en/packages/de.zieren.rot13/
GitHub,https://github.com/github/android,https://f-droid.org//en/packages/com.github.mobile/
Null launcher,https://github.com/notriddle/null-launcher,https://f-droid.org//en/packages/com.notriddle.null_launcer/
Cowsay,https://github.com/rorist/Cowsay-android,https://f-droid.org//en/packages/ch.fixme.cowsay/
Dotty,https://github.com/easytiger/dotty,https://f-droid.org//en/packages/steele.gerry.dotty/
Arduino Uno Communicator,https://github.com/jeppsson/Arduino-Communicator,https://f-droid.org//en/packages/com.primavera.arduino.listener/
Andlytics,https://github.com/AndlyticsProject/andlytics,https://f-droid.org//en/packages/com.github.andlyticsproject/
Dalvik Explorer,https://code.google.com/p/enh/source,https://f-droid.org//en/packages/org.jessies.dalvikexplorer/
URLazy,https://github.com/bretternst/urlazy,https://f-droid.org//en/packages/com.bretternst.URLazy/
ServDroid,https://github.com/joanpuigsanz/servdroid,https://f-droid.org//en/packages/org.servDroid.web/
Cooper,https://github.com/losttime/cooper,https://f-droid.org//en/packages/com.dconstructing.cooper/
httpmon,https://code.google.com/p/httpmon/source,https://f-droid.org//en/packages/org.jtb.httpmon/
STweaks,https://github.com/gokhanmoral/STweaks,https://f-droid.org//en/packages/com.gokhanmoral.stweaks.app/
No-frills CPU Control CLASSIC,https://github.com/hrk/no-frills-cpu-classic,https://f-droid.org//en/packages/it.sineo.android.noFrillsCPUClassic/
Android USB Serial Monitor Lite,https://github.com/ksksue/Android-USB-Serial-Monitor-Lite,https://f-droid.org//en/packages/jp.ksksue.app.terminal/
Voodoo Screen Test Patterns,https://github.com/project-voodoo/screen-test-patterns-app,https://f-droid.org//en/packages/org.projectvoodoo.screentestpatterns/
aSQLiteManager,https://sourceforge.net/p/asqlitemanager/code,https://f-droid.org//en/packages/dk.andsen.asqlitemanager/
TextWarrior,https://sourceforge.net/p/textwarrior/code,https://f-droid.org//en/packages/com.myopicmobile.textwarrior.android/
VIMTouch,https://github.com/momodalo/vimtouch,https://f-droid.org//en/packages/net.momodalo.app.vimtouch/
Android Resources,https://github.com/alt236/Android-Drawables---Android,https://f-droid.org//en/packages/aws.apps.androidDrawables/
build.prop Editor,https://github.com/nathanpc/Build.prop-Editor,https://f-droid.org//en/packages/org.nathan.jf.build.prop.editor/
920 Editor,https://github.com/jecelyin/920-Text-Editor-old,https://f-droid.org//en/packages/com.jecelyin.editor/
Charmap,https://github.com/kkinder/Charmap,https://f-droid.org//en/packages/com.kkinder.charmap/
URforms Database,https://github.com/threedliteguy/urforms,https://f-droid.org//en/packages/com.threedlite.urforms/
NSTools,https://github.com/arifhn/nstools,https://f-droid.org//en/packages/mobi.cyann.nstools/
Unicode Map,http://git.madore.org/cgit/android/UnicodeMap.git/,https://f-droid.org//en/packages/org.madore.android.unicodeMap/
aLogcat,https://archive.softwareheritage.org/browse/origin/http://alogcat.googlecode.com/svn//directory/,https://f-droid.org//en/packages/org.jtb.alogcat/
