AppId,Content,ReviewCreatedVersion,ReviewTime,matched_keywords
com.woolworths.rewards,"When boosting products for the points, on check out extra points weren't received. Now I have to contact woolworths to fix the error. App is also sluggish for me on the latest version, running Android 10 also.",22.16.0,20220826,sluggish
org.telegram.messenger,"A Telegram user found my activeness in a group annoying and reported me for spam. My account was limited for days without hearing my own side of the story. The only option I was left with when I checked in with the Spam Info Bot was to admit that I was wrong, which I did but wasn't released from the restrictions still. I think this is unfair. Edit: I keep getting restricted for another three days over and over again. Telegram support is unresponsive. You only get to chat with a bot.",10.12.0,20240524,unresponsive
com.netflix.mediaclient,"I find it amazing that the pricing for the subscription increased whilst the quality dropped significantly. Since the last update video keeps freezing on my S8 and the app becomes unresponsive making it almost unusable. Sometimes audio continues while no picture shows up, even with all other apps closed and a strong internet connection. Thoroughly disappointed and unimpressed.",7.50.0 build 17 34771,20200407,unresponsive
com.waze,"Has saved myself and many people I know a substantial amount of time, frustration and MONEY. My only requests for updates are some additional vehicles types, better quality voice overs and a bug... most importantly... to decrease the amount of battery draw Because if your Battery is low,l map disappears completely. I was on 3% and changing, The phone kept shutting down with only the waze app operating. Needless to say I didn't make it to a very important engagement That was a once in a lifeti",4.101.0.1,20240511,battery draw
com.waze,"I believe Waze participated in a worst user experience Olympics and won the 
first place. Waze defeated even Google Maps navigation in terms of 
inconvenience. It looks like Waze arranged the championship on how to 
complicate the most common use cases, how to make the most used user 
actions multi-steps and time-consuming. Didn't you do a quality assurance 
for narration? Why Ukrainian ""Marichka"" is mumbling and make the driver 
straining the ears on to understand what she's saying? I never met such a 
low-quality narration - everyone makes it better. If I want to zoom-out 
while driving - I try to pinch the map and instead of zooming-out it 
rotates the map. Then I try to zoom-out with on-screen controls, but they 
are so small and the interface is so unresponsive and jagged, so I give up. 
That's no go, guys. I'm very sorry.",4.99.0.2,20231110,unresponsive
com.sec.android.easyMover,"!!Beware!!😨 this is a (Renamed- ""Samsung Bloatware"" App)😩😣And just as worthless, as was 7 years ago...When it was pre-installed in my Samsung phone...Or actually it's even worse, and totally Useless...Being Samsung has made it incompatable anr un-updateable for my phone...Still cant even ""disable it, much less delete it...And worst of all, it still runs, using up data, memory and running down battery😩 👎😬""Shame on You Samsung""😬👎",,20211025, ANR 
com.discord,"Edit: It is fixed The app keeps crashing whenever I open a forum post. And then upon restarting the app, the same forum post is open and the app crashes again. Can't change channel in the sidebar as that is unresponsive before the app crashes, and can't type anything into chat to be able to change channel either. App is up-to-date, force closing and restarting the app doesn't work, and even after restarting the phone the same forum post open, leading to crashing. The app is completely unusable.",230.15 - Stable,20240528,unresponsive
com.google.android.apps.authenticator2,"Bug Report: - Issue with rearranging key order: The app freezes and becomes unresponsive. - Synchronization across devices is inconsistent. Occasionally, a ""-1"" is added to the key name, leading to discrepancies on different devices. - This inconsistency has resulted in the permanent loss of some keys for me, when removing redundent keys. Caution advised!",6.0,20230823,unresponsive
com.finch.finch,I do love this cute app. My only issue has ever been is it is sooo slow and sluggish if I try to add or edit tasks on the journeys tasks list. One of the slowest glitchiest apps I have. This is particularly frustrating as it's a productivity app and it occurs when you're trying to be super productive and get everything down quick. I've been using it for over a year and although there have been a few tweaks here and there this issue has never improved.,3.69.8,20240405,sluggish
com.indeed.android.jobsearch,"Great app. However, when opening a link off-site, the app becomes buggy and slow, at time unresponsive. Best to open them in a dedicated web browser.",168.0,20240223,unresponsive
au.com.nab.mobile,"Update 14/09/2020 The battery drain issue was resolved. Rewarding NAB with 4 more stars. The battery drain is causing inconvenience. The NAB app has drained 26% battery since the last charge. This issue has been persisting for over two months now and the only update we have is, 'we are investigating'. Sorry, but someone in your IT department is not doing their job right. Someone needs to take their finger out and get the job done. It should not take months to investigate a battery drain issue.",9.56.0,20200915,battery drain
au.com.nab.mobile,"Battery draining turd....fix by tomorrow or new bank account. They updated the app still no change, so I'll be moving to com bank as soon as I get a day off. What incompetents....this issues been going on for over a month.",9.36.0,20190926,battery drain
org.westpac.bank,"2019..no problems on my android, easy to use.< .... 29/07/2021> This app must have caught the Delta strain! Twice in the last couple of months it has crashed, is sluggish and only shows certain things, even has weird subject numbers instead of titles. Tanya, you sound like a bott...if ppl are complaining here about the app why tell them to contact Westpac by email?? Pointless and time wasting...fix the app and get rid of the bugs your not admitting it has.",9.54,20210719,sluggish
com.plexapp.android,Latest update has MASSIVE battery drain issue. Set a movie to play on my Chromecast (not my phone) and by the time it was over I had lost 1/3 of my battery. Phone is noticably warmer than usual. Closed app and it continued to use another 1/3 of my battery with nothing playing at all... Never had issue like this before woth the app. Just started last few days.,8.8.1.21332,20201102,battery drain
com.chating.messages.chat.fun,Needs to be quicker response time between messages.,5.85.1,20240323,response time
com.mxtech.videoplayer.pro,"I'm frustrated, I used to have an option in MX Player that makes PiP player buttons ff and rewind - but I don't see it on Pro version.. And it's really crutual, while working on educational videos.. will it be here, or I can't find it?",1.74.7,20231223, FF 
com.extreamsd.usbaudioplayerpro,"I have been using this for a few years now. It really struggles with Tidal and seems to getting worse. It constantly pauses and fails to play. the app often becomes unresponsive with several button presses doing nothing, this has been the case on my Samsung s7 edge s9 and One Plus 6. I really love the app but it is just to unpredictable to use. I very often receive cannot resolve stream or unauthorised messages I often see an ""a sync abort"" message and nothing plays...this is on s8 s9 one plus 6",5.0.7,20190126,unresponsive
com.elf.koalasampler,It's a very fine app but the latency on my device makes it unusable. Will definitely seek this out if I end up with a faster device at some stage.,,20220222,latency
com.steinberg.cubasis3,An excellent app kneecapped by android audio performance. The latency inherent to android makes this app basically unusable if you want to record midi performances. ¯\(ツ)/¯,3.5.2,20230607,latency
com.Relmtech.RemotePaid,"severe battery drain on s10, causing 1% loss every 3 minutes. drain immediately dissapeared after uninstall, back to 1% loss every 8-9 minutes.",3.21.0,20220818,battery drain
com.simplemobiletools.calendar.pro,"I love this app, but recently it's started to misbehave. I see my events for March, but April and May are both totally empty. Also, it's become really slow and sluggish. I've tried to delete cache and data and reinstalled it. One thing surorises me, though. When I reinstall, it starts up with all my previous CalDAV settings which I thought I would need to set up again. Does it store any settings anywhere else?",6.9.0,20200325,sluggish
com.microsoft.office.officehubrow,"Dear Developers, I must begin by expressing my gratitude for the voice dictation included in Microsoft word. I have and I am using this feature occasionally. In the previous version the voice dictation worked without issues;however with the latest update the voice dictation and word application crashes closing completely without any warning sign such as asking me to wait or warning that the application is unresponsive. The crashes happen randomly. Please look into it",16.0.13801.20162,20210313,unresponsive
co.feeld,Good app for finding people BUT the chat function is so glitchy.. goes unresponsive if I'm trying to chat to someone. Seems to glitch out most mid conversation but suspect issue is with connecting with your messaging server or whatever. Too many drop outs. Please fix!,6.2.3,20230119,unresponsive
it.navionics.singleAppMarineLakesHD,"UPDATE: Happy with fast response. Will work with support from here. Latest version is less responsive and buggy. Reliability is more important than features. ""Update maps"" spins forever with no indication if maps need to actually be updated. Route calculations often fail. After following a route for more than a few hours, app becomes extremely sluggish and sometimes unresponsive. I did not have these issues with previous versions.",19.0.2,20230618,"unresponsive
sluggish"
com.kobobooks.android,"Great until the latest update. Sure it looks cleaner, but now it's sluggish, takes way more time to load up a book I've already started reading, and I can't stop the laggy animation for switching pages. Edit: seems to be all fixed",8.19.29014,20200716,sluggish
com.expressvpn.vpn,Works seemlessly. No slowdown. No hassle except having to disconnect when printing wirelessly. Weird.,10.2.2,20210509,slowdown
com.microsoft.office.word,I like what the app is supposed to be and I know it is improving all the time which is why I still have 5 stars When using this app the controls are finicky at best. Either unresponsive or the keyboard disappears when you are trying to move the curser to a specific area. Spell check doesn't work on first try the word just stays the same until you push delete and tell it to correct the word again. When attempting to move the document around it is really unresponsive and movement is off,16.0.16227.20132,20230426,unresponsive
com.babbel.mobile.android.en,"The PC app is much better in comparison. Response time is slower, app gets stuck and needs restart frequently, voice recognition experience is inconsistent.",21.46.0,20240405,response time
com.surfshark.vpnclient.android,"Update : Okay, I'm getting the hang of it. I needed to protect my screen real time so I have ProtectStar to protect my camera and USB webcam from screenshots and video, they work really well together. So far so good. —— Combining Dashboard and Servers tabs is a disaster. I kept on pressing checkmark for latency thinking nothing was happening but I couldn't see what was underneath, in my frustration I pressed the recommended server which was the server I never ever wanted to be connected.",,20240329,latency
com.coffeemeetsbagel,"CMB engineers are geniuses. The bootup, latency, and basic mobile app bugs and issues are so terrible that these issues indirectly force you to want to communicate with any potential dates through other apps. Truly innovators in a way not thought possible.",5.24.1.3663,20191211,latency
com.intuit.qbse,Updated : the Battery drainage issue was related to another app. So changing the review,5.45,20201017,battery drain
com.amazon.dee.app,"I have several smart light bulbs connected thru the Alexa app and after the update, the app will not recognize those smart lights and keeps saying ""skill in unresponsive"". Additionally, it doesn't find the smart lights, if it manages to find a new smart light, it wont respond with the app. Before that it, worked great. Please fix those bugs. UPDATE: everything is working as intended now",2.2.283059.0,20190710,unresponsive
com.teamspeak.ts3client,Samsung S9 All day use under wifi works great however when i get phone calls the app will become unresponsive and in order to close it i have to restart phone... big fail... ipone version is a lot more stable. Security is why we use teamspeak nothing else out there offers that thanks Teamspeak.,3.3.2,20191102,unresponsive
com.sygic.aura,I am a long term user of Sygic. I have started noticing the software appears to be sluggish in map updating and does not properly locate my vehicle. I have tried other GPS Software on the same device and these issues do not occurr. Also when turning the vehicle location does not update the turn right away like other GPS Software. I am hopeful these issues will be resolved in the future but if not then I will stop discontinue my premium subscription service and find another solution.,22.1.2-2059,20220725,sluggish
com.musescore.playerlite,"Good app in theory, even if the UI feels a little slow and unresponsive at times. At the moment though I have an issue where there is a black notification bar across the bottom of the screen at all times saying ""Score was added to favorites"". This won't go away, even after force closing the app, and when in landscape it blocks out whole lines of music making the whole app pretty unusable. Please can you look into this? Update: Issue resolved",2.5.16,20200504,unresponsive
com.smule.singandroid,"Nice app. Thanks. But sometimes delayed mic feedback is irritating in this app. While incoming call arrives while singing, it can't resume, not responding the resume, then need sing again from start. This app need correction on it. No ff or rev correction possible in middle of recording. No correction possible once recorded. 18/9/2021 Songs unable to uploading, or missing my all good singing songs this month. Smule song uploading function is not working. 12.2.2023: Not supporting bluetooth mic.",10.5.3,20230212, FF 
com.panda.gamepad,"Edit: I fixed the issue I was having. If you're on a Samsung phone, make sure ""Priority Mode"" is turned off in the game booster settings otherwise the overlay won't show over the game. The app was working great, no issues. I even bought the activator to make it more portable, but since updating to Android 12 the game is unresponsive as long as the app is running. Touch screen won't work with touch or controller.",1.4.9,20220206,unresponsive
com.panda.gamepad,recently this apps getting unresponsive and a little bit not smooth please fix it,1.2.2,20190701,unresponsive
com.kick.mobile,I'm stuck at the terms and conditions page I hit accept and nothing happens ...Edit: problem solved it was because of xqcs stream the servers lagged and the app was unresponsive,1.33.7,20230623,unresponsive
com.jeyluta.timestampcamera,Paid SR 19 but the camera is still with ads. Need refund. After payment the Pro keeps loading but not downloading,,20200419, SR 
com.franco.kernel,Update 30 Sep: Franco im on r12 latest n pointed out exactly as am experiencing thermal throttle. SOT has started giving 4.5-5.5hrs max after gaming (pubg 30-50mins n hardly asphalt once in a day). I received a notification too of drastically idle or only battery drain. Didnt notice n unintentionally exited. Will record later if i find it again. Would request you to work under thermal throttle issues. #The most recommended kernel for midos Thanks and keep up your development franco😘 All the best 😉👍👍 Old: Well franco i have always been up to date in your kernel stuffs. Using it in RN4x - Pixel Experience Official Android 9.0 Pie n works flawlessly. Though gaming sometimes lag (e.g. pubg/asphalt 9) so if you suggest me settings would be very gladful. Thanks n keep up your development,3.6.2,20180930,battery drain
com.franco.kernel,Does this support OnePlus 9 pro? The new device has so many overheating and battery drain issues.,6.1.13,20210512,battery drain
digital.rbi.timhortons,Very slow and unresponsive might be you need some inspiration from indian food apps. Try zomato app or swiggy and than you know how app should work ..,7.1.252,20240526,unresponsive
digital.rbi.timhortons,Offers ordered but didn't get savings applied to Bill paid full value sent in email my complaint but no response I received the points sorry for my slow response the times team are working hard TY.,7.1.229,20240406,slow response
org.mozilla.firefox,"Firefox has been my go-to browser for close to a decade. It's always worked great for me, and I am a huge fan of the open-source movement. I recently bought a Google Pixel, and I've noticed that Firefox completely leeches my phone's battery. Even if I force stop the app, it still drains the battery in the background. My battery drained 20% overnight last night, and the battery saver was turned on. My settings indicate the only app running was Firefox. Please fix this!! For now, I'm deleting it.",120.0.1,20240201,battery drain
free.vpn.unblock.proxy.turbovpn,It is good app for free fire players it is only useful for editing ff videos,4.0.8,20240526, FF 
com.chillseekers.Necrophonic,I didn't had any experience but wen I was actually using this app in a abandoned factory I had my phone battery draining faster then heard some voice regarding get out saying,1.16,20210830,battery drain
com.pujie.wristwear.pujieblack,Used to be the best app. Now it won't even open on my watch. It's frustrating Update: I was contacted regarding why it stopped working (my watch type [Samsung] was removed from the supported list). They tried to contact Google Playstore to give me a refund to no avail so they refunded me via PayPal. This was a relatively quick process altogether but their response time was especially impressive. They asked me to update the review due to the resolution.,5.1.19,20221009,response time
com.nytimes.android,"App is difficult to navigate, seems to be designed to be rigid and unresponsive. The reporting and stories are top notch though, which offsets the difficulties.",10.18.0,20230629,unresponsive
com.sixdays.truckerpath,This was my go to app and then it updated and now I can't see any POI's. It's really disappointing when you depend on something so heavily and all of a sudden it's gone....the response time on the glitch was awesome. This tech team is on their ish!,3.6.8,20190927,response time
com.sixdays.truckerpath,Latest update is eating my battery like crazy. It also is taking 5 to 10 seconds to load place icons onto the map. Last week those were nearly instant. Please publish a fix. Update seems to have fixed the battery drain issue. Thanks,3.7.6,20191129,battery drain
com.imo.android.imoim,When I call and talk there are always on background music ? After the end call also background music still on. Which is my mobile battery drained Please fix it .,2024.01.3051,20240215,battery drain
com.imo.android.imoim,"This app was a good app before but now turned out to a battery draining app. Whenever I add contact number of some one I just met , it adds me as his friend. I just met him. Maybe , sometimes I don't even want to see him anymore , but then again this apps shows friend of friends moments. And why so many ads ???? You would say , to support our developers. I would say ,WhatsApp has no ads, WeChat has, Viber has no ads....how are they running their company??? I hate this app......",2019.6.21,20200205,battery drain
cz.seznam.mapy,"Best app I have, great for cycling, walking and skiing. After my Nokia 5.1 updated to android 10 the app has become very sluggish probably due to android bloatware, it was great on android 9 but it is almost impossible to revert back.",8.2.0,20210225,sluggish
com.cocacola.app.cee,"This is overall very good app and I actually love coca cola and also fanta, but this new fanta snack catcher is so laggy it makes this app 10 times WORSE (and I have a very good 400€ value smartphone). And even worse is that you HAVE to play fanta snack catcher in order to receive coins. Edit: Now it is even worse with coca cola new game mode Open up. I just can't hit those notes, its so unresponsive!",2.76.1,20210726,unresponsive
com.bitdefender.security,Battery drain is a lot higher then Eset and that was with Malwarebytes also installed. Bought the 5 device to protect all my devices. But sadly I my have to go back to Eset if the battery issue continues. 5-1-24 issue was fixed along time ago. 5 🌟 now,3.3.236.2417,20240502,battery drain
com.hubx.imagination,Goofy spelling for creating and done. A lot of options are missing letters. Program works again after being unresponsive for 3 days.,3.5.4,20240507,unresponsive
app.visory.security_camera,"I would give my review once setup and operational I have quite few times people having to fix things when we're not home and put absolute trust. I have seen people like me trusting but it seems what you see is like unreal baby sitters, home cleaners, home handy man etc etc I know it's seems unreasonable to think that way but I might even catch a rat that's seems to be feeding on rat poison and not dying at least house nt smelling guess it got away 😉",1.4.74,20240513, RAT 
com.dlink.mydlinkunified,response time from an event notification to live streaming way too slow. needs to load faster & increase cloud storage..,1.12.0,20200701,response time
no.nrk.yr,"The only accurate weather app put there, but last update made it a battery drain",,20181018,battery drain
air.com.myheritage.mobile,"App has stopped working on Samsung A72. Completely unresponsive screen. Uninstalled, rebooted, reinstalled, can't even click the login button. Started about a week ago Update: latest Android update seems to have fixed this. App is clickable again. There was no Android update when it stopped working though... Oh well.",5.8.4,20210518,unresponsive
air.com.myheritage.mobile,App has stopped working. Screen is unresponsive except for the slide menu Update: issue was solved and app updated. Kudos to technical support,,20210515,unresponsive
fi.hsl.app,"Ticket update fails and won't show my season ticket, and then the app becomes unresponsive and I cannot close the app or even exit. Edit: works like it should after following instructions to delete, boot and reinstall.",3.5.0,20210604,unresponsive
