AppId,Content,ReviewCreatedVersion,ReviewTime,matched_keywords
io.tessie.app,It was a huge battery drain. I would have to keep the watch in power saving to make it a day without charging. My watch died in the middle of the night which never happened before. I had to uninstall it.,10.9.35,20240115,battery drain
com.starfinanz.smob.android.sfinanzstatus,Update: it only needs time to open the database. Back to 5 stars Seems like everyone has a problem with the recent update on Google Pixel. It remains irresponsive on opening database. Looks like the update has been a mess. Needs urgent attention and fix,5.12.1,20210803,irresponsive
com.v2ray.ang,"Mux is super amazing feature, significantly reduce the response time. But I can't reply or repost twitter after using this version. I am not sure it the problem of client or server. I use my own v2fly sevice.",1.8.12,20240104,response time
dk.tacit.android.foldersync.full,"Update December 2020: some time ago, new updates seem to have fixed the issues below -- back to 5/5. Nice most of the time, but unreliable - quietly disables scheduled syncs from time to time. I use the app to back up fotos etc. Configured scheduled daily sync, which will run fine for months, but occasionally the syncs will stop to happen, and only resume after opening the app and closing some re-appearing welcome screen or so. --> silently failing backups may lead to data loss.",3.0.26,20201212,data loss
dk.tacit.android.foldersync.full,"The app works well, but only supports SMBv1, which has been deprecated and known to be very insecure. There have been numerous complaints about this but the author has been stubbornly unresponsive about it. I really like the app but I'm forced to switch because of this. Update: SMB2 is now supported properly!",2.10.2,20200529,unresponsive
com.flipkart.android,"too many bugs are there in app, seems lag, need to improve. under account section, clicked on flipkar pay later option, next screen is not loading, its boomering till mobile battery drains out.",7.85,20240330,battery drain
com.jio.myjio,Bad experience every day. Data had automatically empty. When I use apps and social media. 2 GB data loss every day.,7.0.63,20240520,data loss
com.myairtelapp,UPI is not great but Airtel Payments Bank is good. Apps needs to improve it's UI and it has a very boring and slow response rate,4.88.0,20240320,slow response
in.amazon.mShop.android.shopping,"Recently, the application has started freezing too much. Whenever, I try to select a option for something in wishlist, it takes a lot of time just to show the option and then either freezes or says application has stop responding. Even in normal browsing, after searching five to seven products, it becomes unresponsive or lagging. The condition goes so bad that I need to start it again. I've 4GB of RAM. I don't know why it stucks so much? Please fix it.",20.21.0.300,20201029,unresponsive
com.frontrow.vlog,"One of the best editors out there for Android surely. But there are few things that can be better. For example when editing when you move around and try to play video it lags most of the times and audio goes out of sync. So maybe add a feature like premiere pro where you can edit videos at a lower memory consumption, similary preview would be lower quality as well. For editing it would be better and it would lag less.",2.2.1,20240129,memory consumption
com.graymatrix.did,awesome... bhabhiji ghar pr hai... that's the reason I love you zee5... But now from past one week app starts freezing and and it is automatically crashed and force close anr issue is seen.. Please fix this I was planning for to get subscription but now I think after your fixing this issue I will plan to buy subscription,38.4.7,20221002, ANR 
com.graymatrix.did,"Contents are nice but functioning of app is poor as compared to others. Slow streaming as well as downloading, Lengthy response time, starts from start once exiting.. Proposal- Try to put name and pic of cast at a single place or during playback.",17.0.0.134,20200726,response time
com.iexceed.appzillon.ippbMB,"The app is quite slow especially when we try to fetch data from server. Hence, the device battery drains faster while using the app. Error messages are incorrect. For ex, while sending funds directly to a new beneficiary, I get error ""Try later"" which is actually the amount being exceeded. If | add the beneficiary then I can transfer amount. App is dead slow while first time registration.",1.13.2.0,20240118,battery drain
com.threesixteen.app,Hmmmmm. The app is very good . I installed this app to collect diamonds in ff i am in platinum rank . When i installed this app ive do many tasks and collect coins but when i watch brodcast it show 0 min and and when it is complete the collect coin option shows black and when i click black one i collect coin 😐️🤔please fix this problem,6.2.0,20210819, FF 
com.threesixteen.app,Rooter please fix this bug ff duamond not redeem problem.i can't do one top up also.,7.1.0,20231216, FF 
xyz.penpencil.physicswala,I've been using this app for 2+ years and the experience so far has been amazing. But I don't know what happened with the last update. Whenever i open lecture ppts my phone starts heating up and the battery drains really quickly. If never used to happen before. 6 hours of lectures would do nothing but a ppt file would heat it up. I hope you can resolve this soon because it's an amazing education platform for all of us.,14.10.4,20240514,battery drain
com.starmakerinteractive.thevoice,"Can't set Latency before song recording. Even after completing song recording and Latency setting done the song speed auto set to Latency 39 after posting the song which unfair with the singer. Technical department should immediately rectify this problem. We don't need SOLO/ DUET at first, we need sitting option to be shown before start of the recording. Please do needful.",7.7.4,20200802,latency
com.shopee.id,"It is a bloatware. Slow and unresponsive with many games and video platform that has nothing to do with commerce. But they offer many great promos, so despite that it's still my most used e-commerce app.",2.88.23,20220611,unresponsive
io.silvrr.installment,"Applied July 31, until now status is ""Processing"". Very poor CS and unresponsive. I am a repeat borrower and so far this might be the worst microlending app ever!",3.0.24,20190906,unresponsive
ovo.id,No unresponsive verification when buying games from epic store unlike dana,3.94.0,20231106,unresponsive
com.traveloka.android,"Used traveloka eats,waiting for 2 hours food still not coming. Complaint to CS and super slow response. Case is handled well",,20211024,slow response
com.cloudflare.onedotonedotonedotone,This app was very good app but now isn't working please this app owner make this good app problem to start ff game so I can't use this but I also was love this too much easy to open this app but this not wrl,6.33,20240526, FF 
com.litatom.app,"What the hell? Why do I can't log in? It's just saying Server response timeout, what an annoying app",3.9.1.6,20220302,response time
com.byu.id,"Always error, malfunction, usually cannot work properly, need to clear cache or restart over and over, loading issue stuck and hang, very slow response Call Center",718,20211016,slow response
com.gearup.booster,"Good,and it does help with latency.Only problem is that it makes the game disconnect after a while.Reatart the app and itt'll work before disconnecting again.Judging from the automated replies in the reviews,it doesn't even look like they're going to pay attention to the issue. The vidoe adsare also annoying when you stop boodting games, so l simply clear the app from the phone's memory instead of manually disconnecting.",3.4.1.0123,20240202,latency
com.round_tower.app.android.wallpaper.cartogram,Update: Battery drain has been pretty bad after the last few updates. It never used to be like this.,7.0.7,20230708,battery drain
com.ss.edgegestures,"Sadly, even when some actions are disabled app makes edge areas unresponsive. Lack of tap actions in apps with buttons near the edges is extremely frustrating.",1.10.2,20210823,unresponsive
jp.naver.line.android,"Naver Line is my main chat app, but recently I have greenified it alot due to the app being the top on my list because it never keeps my phone in deep sleep, major battery drain when not in use! ie: ""Alarms: 1163, Intent: jp.naver.android.npush.intent.action.SUBSCRIBE"" Over 1000 alarm wakes! Please fix this issue in an update soon!",8.17.1,20181203,battery drain
com.datemyage,"Need CC visa to be work fully but most of the member seems like having a slow response, wanna have new friends?",,20191220,slow response
com.psiphon3,"There is a slow and unresponsive and difficult to run and stop the application. Please solve the problem quickly, thank you.",211,20190108,unresponsive
com.blockchainvault,Brilliant future of crypto currency. Happy to be a member of Pi network. KYC process is very sluggish and disappointing. Unfortunately my KYC has not yet been validated even though everything had been submitted accurately almost a year ago.,1.37.0,20240519,sluggish
com.imo.android.imoimhd,Hello this app very high battery drain video calling app next update fix this problem,2024.01.3058,20240330,battery drain
fm.castbox.audiobook.radio.podcast,"really want to keep this as my podcast player but i have to echo what a previous reviewer said, the battery drainage is just too much. was listening to a podcast from work to home about a one hour drive, battery life went from 100% to 57%. please fix this or i will have to look elsewhere. Reason for edit and 5 star upgrade, I had settings on my phone that allowed the app to continually dowload podcasts in the background, since i fixed it the battery usage is just like any other good app.",7.69.17-190715121,20190729,battery drain
fm.castbox.audiobook.radio.podcast,"App works great when browsing, but as soon as I start to play a podcast, it becomes extremely sluggish. I can't browse anything while a podcast is playing, it just becomes too slow. Even by pausing the podcast and swiping it away, norhing improves until I close and repoen the app.",7.49.2-190108121,20190110,sluggish
it.vodafone.my190,Battery drain,8.1.0,20161012,battery drain
com.neutroncode.mp,"Just WOW!!! I've been a long-time user of Poweramp, but switched to BlackPlayer after experiencing issues with strange audio artifacts and performance drops with extended usage. It's almost like a memory leak issue, where it's not releasing resources no longer used before grabbing more resources. It ""felt"" as if it's internal memory management was faulty. I'd have to restart my phone before things would work properly again. BlackPlayer infuriated me with its inability to browse back to my micro SD card when choosing a new folder to play music from. I expected the experience to be such that it would remember where I was playing music from and simply display the current folder and allow me to browse back to other folders from there, but it didn't. Every time I'd go to view folders, it'd place me within the internal storage area instead of my micro SD card, where I'd been playing music from to start. Those annoyances lead me to Neutron. I'd read some great things about it and was intrigued. Today was my first time using it, and I was not disappointed! First off, HTF did it just make my car speakers perform in ways I'd never experienced!?!? It's amazing! I need more review space...",2.10.0-ARM64,20190722,memory leak
com.digidust.elokence.akinator.freemium,".Akinator, once touted as an entertaining and innovative guessing game, has unfortunately fallen short of expectations due to a series of persistent issues that significantly impact user experience. One of the most glaring problems is the excruciatingly slow loading times that plague the game, turning what should be a quick and enjoyable experience into a frustrating ordeal. From the moment the app is launched, users are greeted with sluggish loading screens that seem to stretch on indefinitely",8.6.0b5,20231207,sluggish
com.viettran.INKrediblePro,"If you cannot use Samsung Note and you need a zoom box function, then you can consider INKredible. But INKredible is not as versatile as Flexcil. If your main goal is not note taking, then I don't recommend it. And INKredible has a little bit latency, but it doesn't provide bad writing experience.",2.11.4,20230605,latency
com.taggedapp,"This app is really sluggish! Needs a new look, a new feel.. Better interface! 2019 is almost up, and tagged is still running slow 😔",9.19.1,20191102,sluggish
com.marinetraffic.android,"latency is awful. why my own vessel shows up as 'yacht' is beyond me. instead of showing vessel as un available it shows where we were 29 days ago. we have seen that same delay with other, friends boats. the network latency needs to be fixed.",4.1.3,20240527,latency
tunein.player,All big names but nothing works good . Shame. Its so sluggish To hell with editor for his choice! Why tune in needs three steps for stations to work. Why not make it simple. Just press the station and let it play. It's so sluggish. And you want all permissions. F&#k. Go learn from pc radio. premium free trial huh...,7.1,20200319,sluggish
wit.android.bcpBankingApp.millenniumPL,"Good app, works great on Android 14. On Android 15 beta 1 is unresponsive and unusable.",4.91.7,20240420,unresponsive
com.seekingalpha.webwrapper,Very useful with nice news and portfolio notifications. Occasionally unresponsive. Maybe that was during update.,4.28.1,20191207,unresponsive
com.yandex.browser,I love this browser because of extension support. But a problem that I am currently facing is that whenever i search by selecting text while watching YouTube video makes the browser to crash. It happens only when video is playing and searching selected text from the same webpage. When it happens browser freeze and become unresponsive. Please fix this issue.,21.2.2.99,20210324,unresponsive
ru.yandex.searchplugin,Dunno studio inn gain mini FF y,24.12,20240305, FF 
com.alrajhiretailapp,"After the latest update the app has become extremely buggy. The UI is very sluggish and slow. And the app takes up more ram inexplicably. The new UI isn't badly designed, but the sluggish nature leads me to believe that the development team was very negligent in making sure the end product doesn't fail. Trying to top-up my cards causes the app to crash. And now I can't buy what I want online because of this horrible update. Here's to hoping they fix this as soon as possible.",5.0.24,20221129,sluggish
com.hungerstation.android.web,ur delivery charge very high noon only 6 Sr hunger station 20,8.0.171,20240326, SR 
com.urpay.consumer,Everything is going well. Every time i send money free But today i send money so they take 8.05 SR Extra charge. If they also take extra charge then better to use other Applications. .,3.2,20220702, SR 
com.osn.go,"Dark Mode is Needed . the app is lagging and slow sometime unresponsive . the opening Logo takes a long time to get to the home page , it's unnecessary .",6.38.0,20210806,unresponsive
com.osn.go,How I can cancel my subscription? As the app is completely unresponsive.,,20231118,unresponsive
com.moslay,It is very amazing and it is also the best islamic app but something wrong happened these days when i open it it suddenly stop and doesn't work and the articles don't load and very slow in loading while there is a strong network connection please tell me the reason or solve this problem and i will rat it by 5 stars in shaa Allah,10.8.9,20220921, RAT 
com.anghami,"I love this app for its big variety of available songs and easy way to use. However, if used without paying it becomes very annoying and unresponsive (can't really criticize it for that since artists get paid that way I suppose).",4.7.955,20200123,unresponsive
com.rst.bedbooking,"Great App! But 4x price increase? -- The App is great, no other app we looked at has such a fast easy interface and very useful overview of upcoming bookings. It is actually fun to use compared to other apps which are mostly sluggish with impractical menu structure. We planned to subscribe to the Web+iOS and iCal packages this week. Unfortunately the monthly prices quadrupled in March 2020. From ~16 USD per month to 66 USD per month. As a starting resort we just cannot afford it and wonder what caused the 4x increase in price. We only would have needed two iOS installations and one web access for our 12 rooms (We tested the Android version for good measure). We already have costs for a website provider and a hotel channel manager thus our monthly budget for online services is already high. We are just starting the resort so we are unfortunately not ready yet to pay the new 4x price of 330 USD per year.",5.10.2,20200307,sluggish
com.lgeha.nuts,"Paid a premium on the washer dryer combo and extra for the thinq, don't know why this app will not show energy consumption after each cycle. Keeps saying no recent history. 2 stars until it's fixed as I'm assuming it's a global issue. , edit : 28/07/19 , its working well after all these months. re-reviewed !",3.0.130016,20190728,energy consumption
se.doktor.doktorse.production,Så himla smidigt! fick hjälp efter jag skickade in en bild av mitt dotters öga. Jag ska ff till vårdcentralen om en vecka men fått antibiotika kräm tills vi träffa en läkare som kan titta på ordentligt. Tack!,3.4.6,20201103, FF 
ch.postfinance.twint.android,Second times the app is unresponsive when trying to pay with it. Kind of awkward...,2.15.14.0,20230920,unresponsive
com.tmob.AveaOIM,User interface is Buggy. It is very slow and most of the time unresponsive.,9.0.3,20201129,unresponsive
com.abtnprojects.ambatana,Has bugs sometimes. Works really fast on friends phone. Dog slow on my phone. Just installed this new version and it has a new bug: when I click a listing it turns grey and everything becomes unresponsive except chat. I can only view the listing if I send a chat message then click listing thumbnail. No more grey and it works as usual. Kinda annoying to have to go through every time I try to view an ad. ;(,2.10.9,20200625,unresponsive
com.jrustonapps.myearthquakealertspro,Like that it displays even the small quakes in my area. Slow response on larger ones,2.2.2,20200201,slow response
com.ringapp,"UPDATE: 1-17-18 recent updates to the app have seemingly fixed my below issue. Adjusting rating from 1 to 5 stars but leaving initial review in case others have a similar issue. If you try to view the live view from a notification or from within the app, the whole phone locks up for 20-40 seconds until the app force closes. Makes answering the doorbell from the phone useless. Ring, don't leave me the canned ""this shouldn't happen"" response. Read the reviews. It's happening to near everyone on the most recent app version. On Google Pixel 2 XL Android 8.1. UPDATE: If auto-rotate is on on my phone, the live view feed never loads (the loading circle goes on forever) but the app doesn't become unresponsive and I can exit it fine. If I have auto-rotate off on my phone, the live feed loads and the app immediately becomes unresponsive, locking my phone up for 20-40 seconds until force close. Seems my issue is related to auto-rotate being enabled or not on my device- enabled yields infinite loading circle but responsive app, disabled yields live feed loading immediately followed by locked up phone. Either way, live feed is useless. The live feed loads in landscape regardless of phone settings, seems like this forced landscape is buggering with my phone. This is the only app I've had issues with in ages. Works great on iOS so far, however.",3.6.0,20181114,unresponsive
com.ringapp,Even with a good internet connection the application seems to freeze on a regular basis. One minute its working fine then the next it just becomes unresponsive. Picture/video quality is good at close quarters.,3.39.0,20210511,unresponsive
com.barclays.android.barclaysmobilebanking,"Very sluggish and slow. I was able to open my account after several tries . I am beginning to feel that this slow, frustrating function, could be this phone. I am a patience person and cannot tolerate unnecessary stress and control over my phone.",2.88.2,20240127,sluggish
com.venmo,"EDIT (05/25/21) This app has been useful, but it's performance is terrible on my device. I'm using a Galaxy S10e and I can barely navigate to anything within the app without the entire app freezing up and becoming unresponsive. I have to make/request payments SUPER quick before the app decides to freeze. (Original) It's cool. You can do what you need to: Send & Receive money without a bunch of fees. If only they'd stop pushing the other services so much (like using Venmo at various locations).",8.21.1,20210525,unresponsive
com.weather.Weather,Haber had this app for better part of 5 years. Was always my go to. Lately in the last number of months I'm beginning to hate it. The ads have becomes purely horrific. Constantly closing then out just trying to navigate from one screen too another. The UI has become very sluggish and often doesn't respond. For the last couple weeks I'm getting app not responding alerts. It might be time to move on,10.55.0,20220819,sluggish
com.emn8.mobilem8.nativeapp.bk,"The app is constantly stuck in a loading state every time I open the app, even after restarting my phone. I can't make any orders and I lose time by ordering straight from the counter. Please fix the app, because I have to take my money elsewhere if I can't save time through an unresponsive app.",4.22.0,20200826,unresponsive
com.emn8.mobilem8.nativeapp.bk,"Since the October 2020 update, the app is very sluggish, sometimes locks up for three to four minutes at a time. Verizon, LG v20, Android 8.0 1/17/21 FIXED for now... Sometimes after an update, I have to re-enter all my info again😡",5.27.0,20210219,sluggish
com.doordash.driverapp,"My problems with this app started with GPS taking me right into traffic, the wrong addresses, road blocks and road closures. Second of all, after my delivery is made the money do not show up on my phone until a few minutes later sometimes. Slow response to my commands on contacting Doordash help sometimes. This app could use some help in getting some of the bugs out, and then this app may start working smoothly.",7.17.8,20230517,slow response
com.clearchannel.iheartradio.controller,"Availability/selection. Better than their cruddy website. One bit of advice/request : ALLOW USERS TO BUFFER/CACHE THEIR SIGNAL. We don't need live radio ready at the instant throughtt, but the drops are annoying, and pauses then need to reload. Give us the option to choose latency (wait 5 or ??? seconds, then cache on the client side throughout).",9.20.0,20200613,latency
com.bleacherreport.android.teamstream,Love this app but it drains my battery way too much. I deleted for a few months and tried it again. The battery drain is too much to ignore. Sucks because it was my favorite app.,7.22.0,20200815,battery drain
